DFW->ABQ->PHX	2008-08-26	600	0	2008-08-28	1555	0
EWR->ABQ->IAH	2008-08-27	745	0	2008-08-29	2045	0
MDW->ABQ->TUS	2008-08-28	1045	0	2008-08-30	1605	0
ORD->ABQ->ATL	2008-08-29	820	0	2008-08-31	1915	0
DFW->ABQ->IAH	2008-08-30	745	0	2008-09-01	1430	0
TUS->ABQ->DEN	2008-08-31	1030	0	2008-09-02	1725	0
ORD->ABQ->IAH	2008-09-01	745	0	2008-09-03	1855	0
IAH->ABQ->SFO	2008-09-02	600	0	2008-09-04	1810	0
ATL->ABQ->DFW	2008-09-03	1035	0	2008-09-05	1643	0
LAS->ABQ->TUS	2008-09-04	1045	0	2008-09-06	1620	0
DFW->ABQ->ATL	2008-09-05	620	0	2008-09-07	1850	0
DFW->ABQ->MSP	2008-09-07	825	0	2008-09-09	1250	0
LAS->ABQ->DEN	2008-09-09	605	0	2008-09-11	1230	0
DFW->ABQ->ORD	2008-09-10	810	0	2008-09-12	1250	0
IAD->ABQ->LAX	2008-09-12	735	0	2008-09-14	1745	0
DFW->ABQ->MSP	2008-09-13	825	0	2008-09-15	1655	0
ATL->ABQ->DFW	2008-09-14	1155	0	2008-09-16	1643	0
SLC->ABQ->PHX	2008-09-15	1110	0	2008-09-17	1640	0
DEN->ABQ->DFW	2008-09-16	705	0	2008-09-18	2135	0
DEN->ABQ->STL	2008-09-18	1045	0	2008-09-20	1835	0
DFW->ABQ->ATL	2008-09-19	825	0	2008-09-21	1655	0
DAL->ABQ->PHX	2008-09-20	620	0	2008-09-22	1810	0
ATL->ABQ->DFW	2008-09-21	1155	0	2008-09-23	1643	0
PHX->ABQ->HOU	2008-09-22	645	0	2008-09-24	1235	0
ATL->ABQ->DFW	2008-09-23	1035	0	2008-09-25	1930	0
DEN->ABQ->LAS	2008-09-24	1050	0	2008-09-26	1935	0
MSP->ABQ->ATL	2008-09-25	825	0	2008-09-27	2135	0
DAL->ABQ->IAH	2008-09-26	615	0	2008-09-28	1210	0
DFW->ABQ->ORD	2008-09-27	810	0	2008-09-29	1655	0
MCO->ABQ->DEN	2008-09-28	957	0	2008-09-30	1430	0
ATL->ABQ->STL	2008-09-30	1040	0	2008-10-02	1643	0
IAD->ABQ->SFO	2008-10-01	602	0	2008-10-03	1741	0
IAH->ABQ->ATL	2008-10-03	620	0	2008-10-05	1825	0
DEN->ABQ->DAL	2008-10-04	1055	0	2008-10-06	1453	0
ORD->ABQ->DFW	2008-10-08	1155	0	2008-10-10	1855	0
SFO->ABQ->STL	2008-10-10	1040	0	2008-10-12	1542	0
ATL->ABQ->IAH	2008-10-12	1055	0	2008-10-14	1643	0
DFW->ABQ->DEN	2008-10-14	815	0	2008-10-16	1535	0
ORD->ABQ->MSP	2008-10-15	825	0	2008-10-17	1855	0
HOU->ABQ->DEN	2008-10-16	751	0	2008-10-18	1555	0
IAH->ABQ->DEN	2008-10-18	650	0	2008-10-20	2115	0
DFW->ABQ->ORD	2008-10-19	810	0	2008-10-21	2125	0
BWI->ABQ->ELP	2008-10-20	1020	0	2008-10-22	1505	0
DEN->ABQ->DFW	2008-10-21	1155	0	2008-10-23	1515	0
LBB->ABQ->DEN	2008-10-22	751	0	2008-10-24	1920	0
PHX->ABQ->MCI	2008-10-24	825	0	2008-10-26	1420	0
MSP->ABQ->DEN	2008-10-27	1027	0	2008-10-29	2135	0
PHX->ABQ->DFW	2008-10-29	705	0	2008-10-31	2037	0
JFK->ACK->EWR	2008-06-25	1125	0	2008-06-27	2140	124
JFK->ACK->EWR	2008-06-27	635	0	2008-06-29	1840	15
EWR->ACK->JFK	2008-06-30	830	8	2008-07-02	1700	0
JFK->ACK->EWR	2008-07-01	635	0	2008-07-03	1335	0
JFK->ACK->EWR	2008-07-02	635	0	2008-07-04	1335	0
JFK->ACK->EWR	2008-07-03	635	0	2008-07-05	1335	0
JFK->ACK->EWR	2008-07-04	635	0	2008-07-06	1840	13
JFK->ACK->EWR	2008-07-05	636	7	2008-07-07	1335	104
EWR->ACK->JFK	2008-07-07	1044	26	2008-07-09	2020	173
EWR->ACK->JFK	2008-07-08	1044	6	2008-07-10	2015	1
EWR->ACK->JFK	2008-07-09	1044	0	2008-07-11	1700	0
JFK->ACK->EWR	2008-07-10	635	0	2008-07-12	1335	1
EWR->ACK->JFK	2008-07-12	1044	0	2008-07-14	1700	0
EWR->ACK->JFK	2008-07-17	1044	0	2008-07-19	1700	39
JFK->ACK->EWR	2008-07-26	636	0	2008-07-28	1335	6
EWR->ACK->JFK	2008-07-28	1044	0	2008-07-30	1700	42
JFK->ACK->EWR	2008-07-29	1125	0	2008-07-31	1335	0
JFK->ACK->EWR	2008-08-01	635	0	2008-08-03	1840	0
JFK->ACK->EWR	2008-08-02	640	0	2008-08-04	1335	13
EWR->ACK->JFK	2008-08-03	1044	0	2008-08-05	2015	0
JFK->ACK->EWR	2008-08-06	635	3	2008-08-08	1335	77
JFK->ACK->EWR	2008-08-07	635	0	2008-08-09	1335	16
JFK->ACK->EWR	2008-08-08	635	4	2008-08-10	1335	0
EWR->ACK->JFK	2008-08-11	830	0	2008-08-13	1700	49
JFK->ACK->EWR	2008-08-12	635	0	2008-08-14	1335	6
EWR->ACK->JFK	2008-08-14	1044	0	2008-08-16	1700	0
EWR->ACK->JFK	2008-08-16	1044	1	2008-08-18	2015	0
EWR->ACK->JFK	2008-08-17	1044	0	2008-08-19	1700	0
EWR->ACK->JFK	2008-08-22	1044	0	2008-08-24	1700	13
JFK->ACK->EWR	2008-08-23	640	0	2008-08-25	1335	0
EWR->ACK->JFK	2008-08-24	1044	0	2008-08-26	1700	10
EWR->ACK->JFK	2008-08-26	1044	0	2008-08-28	2015	0
JFK->ACK->EWR	2008-08-29	635	0	2008-08-31	1335	0
EWR->ACK->JFK	2008-08-31	1044	0	2008-09-02	1700	0
CEC->ACV->SFO	2008-01-01	1154	0	2008-01-03	1845	133
SMF->ACV->SFO	2008-01-02	1154	0	2008-01-04	2130	19
SFO->ACV->SMF	2008-01-08	525	0	2008-01-10	1825	24
SFO->ACV->CEC	2008-01-09	814	0	2008-01-11	1825	0
SFO->ACV->CEC	2008-01-12	814	0	2008-01-14	1350	0
SMF->ACV->CEC	2008-01-13	814	0	2008-01-15	2105	66
CEC->ACV->SFO	2008-01-14	1030	0	2008-01-16	1840	0
SFO->ACV->CEC	2008-01-15	814	124	2008-01-17	1825	0
SFO->ACV->SMF	2008-01-16	525	0	2008-01-18	1540	0
CEC->ACV->SFO	2008-01-20	618	0	2008-01-22	1840	0
SMF->ACV->CEC	2008-01-23	814	0	2008-01-25	2105	0
SFO->ACV->CEC	2008-01-24	814	0	2008-01-26	1540	0
CEC->ACV->SFO	2008-01-25	618	0	2008-01-27	1840	15
SMF->ACV->SFO	2008-01-26	918	0	2008-01-28	2105	0
SFO->ACV->CEC	2008-01-27	814	0	2008-01-29	2235	40
SFO->ACV->SMF	2008-01-31	525	0	2008-02-02	1825	20
CEC->ACV->SFO	2008-02-01	618	0	2008-02-03	1840	7
SFO->ACV->CEC	2008-02-03	814	0	2008-02-05	1540	0
SMF->ACV->SFO	2008-02-04	1030	0	2008-02-06	2105	0
SMF->ACV->SFO	2008-02-05	1030	0	2008-02-07	2105	0
SMF->ACV->SFO	2008-02-06	618	0	2008-02-08	2105	0
CEC->ACV->SMF	2008-02-07	525	0	2008-02-09	1840	0
SFO->ACV->CEC	2008-02-08	814	0	2008-02-10	1542	0
CEC->ACV->SFO	2008-02-11	1030	0	2008-02-13	1850	0
SFO->ACV->SMF	2008-02-12	525	0	2008-02-14	1622	0
SFO->ACV->SMF	2008-02-15	525	0	2008-02-17	1622	0
SFO->ACV->SMF	2008-02-19	525	0	2008-02-21	1622	1
SMF->ACV->SFO	2008-02-20	1040	0	2008-02-22	2105	0
SFO->ACV->CEC	2008-02-22	813	0	2008-02-24	2235	48
SFO->ACV->SMF	2008-02-23	525	0	2008-02-25	1355	0
SFO->ACV->CEC	2008-02-24	813	3	2008-02-26	1622	0
CEC->ACV->SMF	2008-02-25	525	0	2008-02-27	1850	0
SFO->ACV->CEC	2008-02-26	813	0	2008-02-28	1622	0
CEC->ACV->SFO	2008-02-28	608	0	2008-03-01	1850	0
SFO->ACV->SMF	2008-02-29	525	7	2008-03-02	1622	0
SMF->ACV->CEC	2008-03-02	813	0	2008-03-04	2105	0
CEC->ACV->SMF	2008-03-03	525	0	2008-03-05	1850	0
CEC->ACV->SFO	2008-03-05	1040	0	2008-03-07	1850	0
SFO->ACV->SMF	2008-03-06	525	0	2008-03-08	1630	0
SMF->ACV->CEC	2008-03-07	813	0	2008-03-09	2105	0
SFO->ACV->SMF	2008-03-08	525	0	2008-03-10	1622	0
SFO->ACV->CEC	2008-03-09	813	0	2008-03-11	1622	0
SFO->ACV->SMF	2008-03-10	525	0	2008-03-12	2235	0
SFO->ACV->CEC	2008-03-16	813	0	2008-03-18	1622	0
SMF->ACV->CEC	2008-03-17	813	0	2008-03-19	2105	0
SFO->ACV->SMF	2008-03-19	525	0	2008-03-21	2235	0
SFO->ACV->SMF	2008-03-21	525	0	2008-03-23	1622	0
SMF->ACV->CEC	2008-03-22	813	0	2008-03-24	2105	0
CEC->ACV->SFO	2008-03-23	900	0	2008-03-25	1850	0
SFO->ACV->CEC	2008-03-24	813	0	2008-03-26	1825	0
CEC->ACV->SFO	2008-03-26	900	0	2008-03-28	1850	0
CEC->ACV->SFO	2008-03-27	1040	0	2008-03-29	1850	0
SMF->ACV->SFO	2008-03-29	600	0	2008-03-31	2105	0
CEC->ACV->SFO	2008-03-30	855	0	2008-04-01	1850	0
SFO->ACV->SMF	2008-04-03	530	0	2008-04-05	1825	0
SFO->ACV->SMF	2008-04-04	530	0	2008-04-06	2255	0
SMF->ACV->SFO	2008-04-05	855	0	2008-04-07	2105	0
SFO->ACV->CEC	2008-04-06	825	0	2008-04-08	1612	0
SFO->ACV->SMF	2008-04-08	530	0	2008-04-10	1358	0
SFO->ACV->SMF	2008-04-12	530	0	2008-04-14	1825	0
SFO->ACV->SMF	2008-04-14	530	0	2008-04-16	2305	0
SFO->ACV->CEC	2008-04-15	825	0	2008-04-17	1612	0
SFO->ACV->CEC	2008-04-16	825	0	2008-04-18	1612	0
SMF->ACV->SFO	2008-04-20	1030	0	2008-04-22	2105	0
SMF->ACV->SFO	2008-04-21	1040	0	2008-04-23	2105	0
SFO->ACV->CEC	2008-04-22	825	0	2008-04-24	1612	0
CEC->ACV->SMF	2008-04-23	530	0	2008-04-25	1843	0
SFO->ACV->CEC	2008-04-24	825	0	2008-04-26	2255	0
CEC->ACV->SFO	2008-04-26	855	0	2008-04-28	1843	0
CEC->ACV->SMF	2008-04-29	530	0	2008-05-01	1843	0
SFO->ACV->SMF	2008-05-02	530	0	2008-05-04	2255	0
SFO->ACV->CEC	2008-05-03	825	0	2008-05-05	1825	0
SMF->ACV->SFO	2008-05-06	1030	0	2008-05-08	2105	0
SFO->ACV->CEC	2008-05-08	825	0	2008-05-10	2255	0
SFO->ACV->CEC	2008-05-10	825	0	2008-05-12	2305	0
SFO->ACV->CEC	2008-05-11	825	0	2008-05-13	1612	0
SMF->ACV->SFO	2008-05-14	633	0	2008-05-16	2105	0
CEC->ACV->SFO	2008-05-15	1030	0	2008-05-17	1845	0
SMF->ACV->SFO	2008-05-18	1030	5	2008-05-20	2105	2
SFO->ACV->SMF	2008-05-19	530	0	2008-05-21	2305	4
SFO->ACV->SMF	2008-05-20	530	0	2008-05-22	1612	4
SFO->ACV->CEC	2008-05-22	825	0	2008-05-24	2255	0
CEC->ACV->SFO	2008-05-23	1030	0	2008-05-25	1843	0
SFO->ACV->CEC	2008-05-24	825	0	2008-05-26	1825	0
SFO->ACV->CEC	2008-05-25	825	0	2008-05-27	2305	0
SFO->ACV->CEC	2008-05-28	825	0	2008-05-30	1825	0
CEC->ACV->SMF	2008-05-29	530	0	2008-05-31	1845	0
SFO->ACV->CEC	2008-05-31	825	0	2008-06-02	2305	0
SLC->ACV->SFO	2008-06-04	633	0	2008-06-06	2120	0
SFO->ACV->CEC	2008-06-05	823	0	2008-06-07	1425	0
SFO->ACV->SMF	2008-06-06	530	0	2008-06-08	1644	0
CEC->ACV->SLC	2008-06-08	620	0	2008-06-10	1852	0
SFO->ACV->CEC	2008-06-09	823	0	2008-06-11	1405	0
CEC->ACV->SFO	2008-06-10	632	0	2008-06-12	1852	0
SLC->ACV->SFO	2008-06-11	848	0	2008-06-13	2120	0
SFO->ACV->SLC	2008-06-12	620	0	2008-06-14	1425	0
SFO->ACV->SMF	2008-06-14	530	0	2008-06-16	2239	0
SFO->ACV->SMF	2008-06-16	530	0	2008-06-18	1829	0
SFO->ACV->CEC	2008-06-17	823	0	2008-06-19	2239	0
SFO->ACV->SMF	2008-06-19	530	0	2008-06-21	2239	0
SFO->ACV->SLC	2008-06-20	620	0	2008-06-22	1644	0
SLC->ACV->SFO	2008-06-21	844	0	2008-06-23	2120	0
SFO->ACV->SMF	2008-06-24	530	0	2008-06-26	1405	0
SLC->ACV->SFO	2008-06-25	632	0	2008-06-27	2120	0
SFO->ACV->SMF	2008-06-26	530	0	2008-06-28	2239	0
SLC->ACV->CEC	2008-06-27	823	0	2008-06-29	2120	0
SFO->ACV->SLC	2008-06-29	620	5	2008-07-01	1644	0
SFO->ACV->CEC	2008-06-30	823	0	2008-07-02	1829	0
SMF->ACV->SLC	2008-07-01	620	0	2008-07-03	2113	0
SFO->ACV->SMF	2008-07-02	530	0	2008-07-04	2239	0
SFO->ACV->CEC	2008-07-04	823	0	2008-07-06	2235	0
SFO->ACV->SMF	2008-07-10	530	0	2008-07-12	2243	0
SFO->ACV->CEC	2008-07-11	818	0	2008-07-13	1405	0
SLC->ACV->SMF	2008-07-12	530	0	2008-07-14	2106	0
SFO->ACV->SLC	2008-07-13	620	0	2008-07-15	2243	0
CEC->ACV->SLC	2008-07-14	620	0	2008-07-16	1904	0
SFO->ACV->SMF	2008-07-17	530	0	2008-07-19	1835	0
SLC->ACV->CEC	2008-07-18	818	0	2008-07-20	2106	0
CEC->ACV->SLC	2008-07-19	620	0	2008-07-21	1904	0
SFO->ACV->SLC	2008-07-20	620	0	2008-07-22	1647	0
SMF->ACV->CEC	2008-07-21	818	0	2008-07-23	2115	0
SFO->ACV->CEC	2008-07-22	818	0	2008-07-24	1830	0
SFO->ACV->CEC	2008-07-26	819	0	2008-07-28	2243	0
SFO->ACV->SLC	2008-07-27	620	0	2008-07-29	1830	0
SLC->ACV->CEC	2008-07-28	818	0	2008-07-30	2106	0
SFO->ACV->SMF	2008-07-30	530	0	2008-08-01	2243	0
SFO->ACV->CEC	2008-07-31	818	0	2008-08-02	2243	0
SFO->ACV->SMF	2008-08-04	530	6	2008-08-06	2243	0
SLC->ACV->SMF	2008-08-05	530	0	2008-08-07	2106	0
SLC->ACV->SMF	2008-08-06	530	2	2008-08-08	2106	0
CEC->ACV->SLC	2008-08-07	620	0	2008-08-09	1909	0
SFO->ACV->SLC	2008-08-09	620	0	2008-08-11	1830	0
SFO->ACV->SMF	2008-08-11	530	0	2008-08-13	1647	0
SFO->ACV->SMF	2008-08-14	530	0	2008-08-16	1840	0
SMF->ACV->SFO	2008-08-15	841	0	2008-08-17	2123	0
SLC->ACV->SFO	2008-08-17	632	0	2008-08-19	2105	0
SLC->ACV->CEC	2008-08-18	818	0	2008-08-20	2105	0
SMF->ACV->SFO	2008-08-19	632	0	2008-08-21	2115	0
SFO->ACV->CEC	2008-08-20	818	0	2008-08-22	1647	0
SFO->ACV->SLC	2008-08-22	620	0	2008-08-24	2243	0
SMF->ACV->CEC	2008-08-23	819	0	2008-08-25	2115	0
SLC->ACV->SFO	2008-08-24	632	0	2008-08-26	2105	0
SMF->ACV->CEC	2008-08-25	818	0	2008-08-27	2115	0
SFO->ACV->CEC	2008-08-26	818	0	2008-08-28	1435	0
SMF->ACV->SFO	2008-08-27	632	0	2008-08-29	2115	0
SFO->ACV->SLC	2008-08-28	620	0	2008-08-30	1433	0
CEC->ACV->SLC	2008-08-29	620	0	2008-08-31	1852	0
SMF->ACV->SFO	2008-08-30	907	0	2008-09-01	2115	0
SFO->ACV->SMF	2008-09-01	530	0	2008-09-03	1420	0
CEC->ACV->SLC	2008-09-02	620	0	2008-09-04	1911	0
SFO->ACV->CEC	2008-09-03	822	0	2008-09-05	1638	0
CEC->ACV->SFO	2008-09-04	1043	0	2008-09-06	1916	0
SFO->ACV->SMF	2008-09-05	540	0	2008-09-07	1413	0
SFO->ACV->SLC	2008-09-06	620	0	2008-09-08	2230	0
SLC->ACV->SFO	2008-09-07	832	0	2008-09-09	1947	0
SFO->ACV->SLC	2008-09-10	620	0	2008-09-12	1915	0
SFO->ACV->SMF	2008-09-11	540	0	2008-09-13	1630	18
SLC->ACV->SFO	2008-09-13	652	6	2008-09-15	1947	0
SMF->ACV->SLC	2008-09-14	620	0	2008-09-16	2135	0
SFO->ACV->SLC	2008-09-15	620	0	2008-09-17	2230	0
SFO->ACV->CEC	2008-09-16	822	0	2008-09-18	2230	0
SMF->ACV->CEC	2008-09-17	822	0	2008-09-19	2135	0
CEC->ACV->SFO	2008-09-19	832	0	2008-09-21	1915	0
SMF->ACV->SLC	2008-09-22	620	0	2008-09-24	2135	0
CEC->ACV->SLC	2008-09-23	620	0	2008-09-25	1911	0
SFO->ACV->CEC	2008-09-29	822	9	2008-10-01	2230	0
SLC->ACV->CEC	2008-09-30	822	0	2008-10-02	2055	0
SLC->ACV->SMF	2008-10-01	535	0	2008-10-03	2055	2
CEC->ACV->SLC	2008-10-02	620	0	2008-10-04	1920	0
CEC->ACV->SLC	2008-10-03	620	0	2008-10-05	1918	0
SFO->ACV->CEC	2008-10-04	825	0	2008-10-06	2230	0
SMF->ACV->SFO	2008-10-05	1050	0	2008-10-07	2147	0
SFO->ACV->SMF	2008-10-06	535	0	2008-10-08	1637	0
SFO->ACV->SMF	2008-10-07	535	0	2008-10-09	2230	10
SLC->ACV->CEC	2008-10-08	822	0	2008-10-10	2055	0
CEC->ACV->SFO	2008-10-09	1037	0	2008-10-11	1920	0
SLC->ACV->CEC	2008-10-10	822	0	2008-10-12	2055	0
SFO->ACV->SMF	2008-10-11	535	0	2008-10-13	1925	0
CEC->ACV->SFO	2008-10-12	640	0	2008-10-14	1927	0
SLC->ACV->SFO	2008-10-14	652	0	2008-10-16	2055	0
SFO->ACV->SMF	2008-10-15	535	0	2008-10-17	1637	0
SFO->ACV->SMF	2008-10-16	535	0	2008-10-18	1406	0
SMF->ACV->SFO	2008-10-18	1044	0	2008-10-20	2147	0
SMF->ACV->CEC	2008-10-19	800	0	2008-10-21	2147	0
SMF->ACV->SFO	2008-10-21	652	0	2008-10-23	2147	0
SFO->ACV->SLC	2008-10-26	620	0	2008-10-28	1425	4
SFO->ACV->CEC	2008-10-27	828	2	2008-10-29	1425	0
SFO->ACV->SMF	2008-10-28	535	0	2008-10-30	1637	0
ATL->ACY->LGA	2008-03-07	935	44	2008-03-09	1341	9
IAH->AEX->ATL	2008-01-01	1135	0	2008-01-03	2055	0
ATL->AEX->DFW	2008-01-02	1051	5	2008-01-04	2000	0
IAH->AEX->DFW	2008-01-03	1051	0	2008-01-05	2055	0
ATL->AEX->DFW	2008-01-04	649	0	2008-01-06	2000	0
ATL->AEX->DFW	2008-01-06	1051	0	2008-01-08	2000	0
ATL->AEX->IAH	2008-01-07	640	0	2008-01-09	2000	0
DFW->AEX->ATL	2008-01-10	600	0	2008-01-12	1300	0
IAH->AEX->DFW	2008-01-11	1051	0	2008-01-13	1920	0
ATL->AEX->DFW	2008-01-12	649	0	2008-01-14	2000	0
IAH->AEX->DFW	2008-01-13	649	0	2008-01-15	1920	0
IAH->AEX->ATL	2008-01-15	1135	0	2008-01-17	1920	0
DFW->AEX->IAH	2008-01-17	640	0	2008-01-19	1815	0
DFW->AEX->ATL	2008-01-18	600	0	2008-01-20	1300	0
DFW->AEX->IAH	2008-01-19	535	35	2008-01-21	1815	0
ATL->AEX->DFW	2008-01-20	1051	0	2008-01-22	1525	0
ATL->AEX->DFW	2008-01-22	649	0	2008-01-24	2000	0
DFW->AEX->ATL	2008-01-23	600	0	2008-01-25	1300	5
ATL->AEX->DFW	2008-01-24	1051	0	2008-01-26	1525	0
ATL->AEX->IAH	2008-01-25	640	0	2008-01-27	2000	0
DFW->AEX->ATL	2008-01-26	600	0	2008-01-28	1300	0
IAH->AEX->ATL	2008-01-27	1135	21	2008-01-29	1920	0
DFW->AEX->ATL	2008-01-28	1135	0	2008-01-30	1815	0
ATL->AEX->IAH	2008-01-29	640	0	2008-01-31	1525	10
DFW->AEX->ATL	2008-01-30	1135	0	2008-02-01	1815	0
ATL->AEX->IAH	2008-01-31	640	0	2008-02-02	1525	0
DFW->AEX->ATL	2008-02-01	600	0	2008-02-03	1815	0
ATL->AEX->DFW	2008-02-02	1053	0	2008-02-04	1525	5
ATL->AEX->DFW	2008-02-03	1053	0	2008-02-05	1525	0
DFW->AEX->IAH	2008-02-08	640	0	2008-02-10	1300	0
ATL->AEX->IAH	2008-02-12	640	0	2008-02-14	1525	0
IAH->AEX->ATL	2008-02-14	600	0	2008-02-16	1540	0
DFW->AEX->ATL	2008-02-15	1135	0	2008-02-17	1815	0
ATL->AEX->DFW	2008-02-16	1053	0	2008-02-18	2002	0
IAH->AEX->DFW	2008-02-17	649	0	2008-02-19	1925	0
DFW->AEX->IAH	2008-02-18	635	0	2008-02-20	1300	0
DFW->AEX->ATL	2008-02-19	600	0	2008-02-21	1815	26
DFW->AEX->ATL	2008-02-21	600	0	2008-02-23	1300	0
ATL->AEX->IAH	2008-02-26	635	0	2008-02-28	2002	0
DFW->AEX->ATL	2008-02-29	1135	0	2008-03-02	1815	0
DFW->AEX->IAH	2008-03-01	635	0	2008-03-03	1815	47
DFW->AEX->ATL	2008-03-02	600	0	2008-03-04	1815	0
DFW->AEX->ATL	2008-03-03	600	4	2008-03-05	1815	0
ATL->AEX->DFW	2008-03-04	649	0	2008-03-06	1544	6
IAH->AEX->ATL	2008-03-05	600	0	2008-03-07	1925	0
DFW->AEX->ATL	2008-03-06	600	0	2008-03-08	1300	0
DFW->AEX->IAH	2008-03-07	700	27	2008-03-09	1815	0
IAH->AEX->DFW	2008-03-09	1053	0	2008-03-11	1925	2
ATL->AEX->IAH	2008-03-11	700	0	2008-03-13	1544	0
ATL->AEX->DFW	2008-03-12	649	0	2008-03-14	2122	0
IAH->AEX->DFW	2008-03-13	649	0	2008-03-15	1925	0
ATL->AEX->DFW	2008-03-14	1053	0	2008-03-16	1544	0
DFW->AEX->IAH	2008-03-15	700	1	2008-03-17	1300	10
ATL->AEX->DFW	2008-03-16	1053	0	2008-03-18	1830	13
IAH->AEX->DFW	2008-03-17	1053	0	2008-03-19	1925	0
DFW->AEX->ATL	2008-03-18	600	8	2008-03-20	1300	0
IAH->AEX->ATL	2008-03-19	600	0	2008-03-21	1925	0
ATL->AEX->DFW	2008-03-20	649	0	2008-03-22	1830	0
IAH->AEX->DFW	2008-03-21	1053	0	2008-03-23	1925	0
ATL->AEX->IAH	2008-03-23	700	0	2008-03-25	1830	0
ATL->AEX->DFW	2008-03-24	649	0	2008-03-26	2122	0
IAH->AEX->DFW	2008-03-25	649	0	2008-03-27	1925	0
ATL->AEX->DFW	2008-03-26	649	0	2008-03-28	1544	0
DFW->AEX->IAH	2008-03-27	700	0	2008-03-29	1815	0
ATL->AEX->DFW	2008-03-28	649	0	2008-03-30	1544	1
DFW->AEX->ATL	2008-04-01	600	0	2008-04-03	1815	0
IAH->AEX->DFW	2008-04-07	655	0	2008-04-09	1925	0
ATL->AEX->IAH	2008-04-08	635	0	2008-04-10	1559	0
DFW->AEX->ATL	2008-04-09	605	0	2008-04-11	1300	0
IAH->AEX->ATL	2008-04-10	605	1	2008-04-12	1925	0
ATL->AEX->DFW	2008-04-12	655	0	2008-04-14	2120	0
DFW->AEX->ATL	2008-04-13	605	0	2008-04-15	1815	0
ATL->AEX->IAH	2008-04-14	635	0	2008-04-16	1830	0
ATL->AEX->DFW	2008-04-15	1056	0	2008-04-17	2120	0
DFW->AEX->ATL	2008-04-17	605	0	2008-04-19	1300	0
IAH->AEX->DFW	2008-04-18	1056	0	2008-04-20	1930	0
ATL->AEX->DFW	2008-04-19	655	0	2008-04-21	2120	0
ATL->AEX->DFW	2008-04-23	655	0	2008-04-25	1559	0
IAH->AEX->DFW	2008-04-24	1056	0	2008-04-26	1925	0
IAH->AEX->DFW	2008-04-26	655	0	2008-04-28	1925	0
DFW->AEX->ATL	2008-04-27	605	0	2008-04-29	1815	0
DFW->AEX->ATL	2008-04-29	605	0	2008-05-01	1300	0
DFW->AEX->IAH	2008-04-30	635	0	2008-05-02	1300	0
ATL->AEX->DFW	2008-05-03	655	0	2008-05-05	2120	0
IAH->AEX->DFW	2008-05-04	655	0	2008-05-06	1920	0
IAH->AEX->ATL	2008-05-06	600	2	2008-05-08	1920	0
DFW->AEX->ATL	2008-05-07	600	0	2008-05-09	1815	0
ATL->AEX->IAH	2008-05-08	635	0	2008-05-10	1830	0
DFW->AEX->ATL	2008-05-09	600	0	2008-05-11	1300	0
DFW->AEX->ATL	2008-05-11	600	0	2008-05-13	1815	0
DFW->AEX->IAH	2008-05-14	635	0	2008-05-16	1815	0
DFW->AEX->ATL	2008-05-15	600	47	2008-05-17	1300	0
DFW->AEX->IAH	2008-05-16	635	0	2008-05-18	1300	0
IAH->AEX->ATL	2008-05-18	600	0	2008-05-20	1920	0
IAH->AEX->DFW	2008-05-22	1056	0	2008-05-24	1920	0
DFW->AEX->IAH	2008-05-23	635	0	2008-05-25	1815	0
ATL->AEX->IAH	2008-05-24	635	0	2008-05-26	2120	0
ATL->AEX->DFW	2008-05-25	655	0	2008-05-27	2120	0
DFW->AEX->ATL	2008-05-26	600	14	2008-05-28	1815	0
ATL->AEX->DFW	2008-05-28	655	0	2008-05-30	2120	0
ATL->AEX->DFW	2008-05-29	1056	0	2008-05-31	1830	0
DFW->AEX->IAH	2008-05-30	635	0	2008-06-01	1815	0
DFW->AEX->IAH	2008-05-31	635	0	2008-06-02	1815	0
ATL->AEX->DFW	2008-06-02	655	0	2008-06-04	1830	0
ATL->AEX->IAH	2008-06-05	635	0	2008-06-07	2120	0
ATL->AEX->IAH	2008-06-07	635	0	2008-06-09	1530	0
ATL->AEX->DFW	2008-06-08	655	0	2008-06-10	1530	0
IAH->AEX->DFW	2008-06-09	1059	0	2008-06-11	1920	0
DFW->AEX->IAH	2008-06-11	635	0	2008-06-13	1815	0
ATL->AEX->IAH	2008-06-15	645	0	2008-06-17	2120	0
ATL->AEX->DFW	2008-06-16	1059	0	2008-06-18	1530	0
ATL->AEX->IAH	2008-06-17	645	0	2008-06-19	2120	0
ATL->AEX->DFW	2008-06-18	655	0	2008-06-20	2120	0
ATL->AEX->IAH	2008-06-19	645	0	2008-06-21	1530	0
ATL->AEX->DFW	2008-06-20	655	0	2008-06-22	1530	0
ATL->AEX->DFW	2008-06-21	1059	0	2008-06-23	2120	0
ATL->AEX->DFW	2008-06-22	655	0	2008-06-24	1530	0
DFW->AEX->IAH	2008-06-23	645	0	2008-06-25	1300	0
ATL->AEX->DFW	2008-06-24	655	0	2008-06-26	2120	0
ATL->AEX->DFW	2008-06-25	1059	0	2008-06-27	2120	0
DFW->AEX->ATL	2008-06-26	600	0	2008-06-28	1815	0
ATL->AEX->DFW	2008-06-28	655	0	2008-06-30	2120	0
ATL->AEX->IAH	2008-06-29	645	0	2008-07-01	2120	0
ATL->AEX->DFW	2008-06-30	1059	0	2008-07-02	2120	0
ATL->AEX->DFW	2008-07-01	655	0	2008-07-03	2120	0
DFW->AEX->IAH	2008-07-02	645	0	2008-07-04	1300	0
